candidate_id,age,education_level,years_experience,position_applied,technical_skills_score,communication_skills_score,leadership_skills_score,cultural_fit_score,previous_companies,certifications,willing_to_relocate,availability,salary_expectation,hired
1,50,Bachelor's,17,Analyst,90,82,54,56,1,3,Yes,Immediate,125675,No
2,36,Bachelor's,20,Data Scientist,56,67,54,90,4,2,Yes,3 Months,99854,No
3,29,Bachelor's,12,Project Manager,63,98,69,57,9,2,Yes,3 Months,117664,No
4,42,Master's,20,Analyst,78,90,64,86,9,1,Yes,Immediate,136153,No
5,40,Bachelor's,7,Data Scientist,68,58,67,100,9,0,Yes,3 Months,143616,No
6,44,Bachelor's,6,Data Scientist,68,72,96,59,7,4,Yes,3 Months,85285,No
7,32,Master's,22,Analyst,51,59,51,92,8,4,Yes,Immediate,67533,No
8,32,Bachelor's,31,Project Manager,90,68,78,64,1,0,Yes,Immediate,82624,Yes
9,45,Bachelor's,10,Data Scientist,94,96,62,87,4,1,Yes,Immediate,96996,Yes
10,57,Bachelor's,21,Software Engineer,64,54,53,64,6,0,Yes,1 Month,96947,No
11,45,Bachelor's,21,Project Manager,52,96,91,54,5,0,Yes,Immediate,77956,No
12,24,Master's,24,Project Manager,60,72,94,78,5,4,Yes,3 Months,101030,No
13,43,Bachelor's,21,Analyst,95,79,59,68,6,1,Yes,1 Month,108597,Yes
14,23,Bachelor's,27,Analyst,79,74,80,100,2,2,Yes,1 Month,92443,Yes
15,45,High School,28,Software Engineer,89,77,90,59,2,4,Yes,3 Months,148613,No
16,51,Master's,12,Data Scientist,67,83,57,61,9,2,No,3 Months,115464,No
17,59,Bachelor's,17,Analyst,100,94,52,53,8,1,Yes,Immediate,53952,Yes
18,23,Master's,1,Analyst,97,97,97,80,7,0,Yes,Immediate,106880,Yes
19,42,Bachelor's,28,Project Manager,51,96,95,67,4,3,Yes,1 Month,102201,No
20,54,Master's,20,Analyst,81,74,58,65,5,3,Yes,Immediate,92460,No
21,33,PhD,14,Analyst,57,59,79,89,9,1,Yes,Immediate,72796,No
22,43,Master's,26,Analyst,71,63,60,85,0,3,Yes,1 Month,81746,No
23,46,Master's,30,Analyst,55,91,84,74,9,2,Yes,3 Months,136785,No
24,48,Bachelor's,14,Project Manager,61,95,86,72,0,3,Yes,Immediate,50015,Yes
25,49,Bachelor's,22,Software Engineer,96,79,91,61,3,1,Yes,1 Month,99757,Yes
26,37,Bachelor's,23,Software Engineer,89,90,62,83,1,1,Yes,Immediate,75957,Yes
27,36,Bachelor's,12,Data Scientist,85,74,85,85,6,2,No,1 Month,131541,No
28,24,Bachelor's,21,Analyst,64,63,62,86,1,3,Yes,Immediate,71292,No
29,58,Bachelor's,32,Project Manager,77,84,61,52,9,3,No,3 Months,81876,No
30,28,Bachelor's,2,Data Scientist,98,97,86,58,1,0,No,Immediate,110727,No
31,42,Bachelor's,18,Data Scientist,94,83,59,67,4,4,Yes,1 Month,97046,Yes
32,30,Master's,22,Software Engineer,67,59,58,92,3,1,Yes,Immediate,64817,No
33,39,Bachelor's,28,Project Manager,51,84,56,84,7,0,Yes,Immediate,141006,No
34,25,Master's,29,Project Manager,62,60,51,83,3,1,No,Immediate,59759,No
35,46,Master's,24,Project Manager,94,60,72,90,5,0,No,Immediate,98432,No
36,35,PhD,7,Software Engineer,64,70,88,63,4,4,Yes,Immediate,56412,No
37,30,Bachelor's,15,Software Engineer,69,70,89,53,1,0,No,Immediate,107757,No
38,47,Master's,7,Software Engineer,78,71,88,78,7,1,Yes,1 Month,70504,Yes
39,23,PhD,0,Software Engineer,91,94,70,90,1,3,Yes,1 Month,58507,Yes
40,41,Master's,4,Software Engineer,78,56,72,94,8,1,No,Immediate,71050,No
41,49,Bachelor's,2,Analyst,52,66,78,99,8,2,No,1 Month,54820,No
42,28,Bachelor's,0,Analyst,68,51,63,64,2,2,Yes,Immediate,57835,No
43,29,Bachelor's,3,Project Manager,52,61,75,77,3,2,No,1 Month,143167,No
44,56,High School,34,Data Scientist,63,91,100,91,7,2,No,Immediate,63587,No
45,35,Bachelor's,31,Project Manager,89,67,54,65,8,4,No,1 Month,107732,No
46,38,Master's,33,Data Scientist,53,60,80,61,2,3,No,Immediate,101921,No
47,57,Master's,24,Software Engineer,60,65,74,54,4,3,No,3 Months,95499,No
48,25,Bachelor's,9,Data Scientist,80,98,80,83,7,1,Yes,Immediate,56840,Yes
49,23,Master's,20,Project Manager,92,100,99,91,2,0,No,Immediate,115077,No
50,27,Bachelor's,26,Project Manager,81,67,69,50,6,1,Yes,Immediate,81440,No
51,25,Master's,26,Data Scientist,76,84,93,88,7,1,No,3 Months,85183,No
52,50,Master's,1,Analyst,79,75,66,81,9,1,Yes,1 Month,146172,No
53,39,Bachelor's,12,Software Engineer,92,65,94,75,2,1,Yes,1 Month,52389,Yes
54,47,Bachelor's,8,Software Engineer,51,55,51,66,1,3,Yes,3 Months,105076,No
55,55,Master's,21,Project Manager,98,93,74,97,9,0,Yes,3 Months,116299,No
56,31,Bachelor's,25,Analyst,58,92,62,76,6,1,Yes,1 Month,139461,No
57,57,High School,11,Data Scientist,77,96,88,73,8,3,No,Immediate,142085,No
58,35,Master's,16,Software Engineer,80,96,77,84,0,1,No,3 Months,89023,No
59,52,Bachelor's,13,Analyst,83,97,91,95,2,2,Yes,Immediate,100029,Yes
60,36,Master's,13,Software Engineer,64,91,55,91,4,1,No,1 Month,89941,No
61,29,Bachelor's,33,Analyst,97,61,52,88,2,1,No,1 Month,138993,No
62,35,Master's,19,Analyst,74,62,84,75,0,4,Yes,1 Month,103950,No
63,44,Bachelor's,10,Project Manager,85,53,67,98,6,2,Yes,1 Month,136959,No
64,42,PhD,15,Software Engineer,57,88,60,87,6,0,No,1 Month,126054,No
65,37,Master's,30,Data Scientist,58,51,69,72,9,1,Yes,3 Months,115363,No
66,39,Bachelor's,5,Project Manager,86,75,54,71,7,0,No,Immediate,111742,No
67,45,Bachelor's,18,Project Manager,97,76,68,53,4,2,No,Immediate,147896,No
68,47,PhD,3,Data Scientist,94,76,71,98,9,1,No,1 Month,95215,No
69,46,Bachelor's,3,Project Manager,88,64,68,58,4,4,Yes,3 Months,97857,No
70,50,Bachelor's,19,Analyst,81,57,96,53,4,3,Yes,Immediate,105476,No
71,36,Bachelor's,9,Analyst,66,56,65,56,0,4,Yes,Immediate,78173,No
72,22,Bachelor's,23,Software Engineer,84,96,73,72,9,4,Yes,Immediate,59395,Yes
73,46,Master's,34,Software Engineer,86,95,90,51,4,3,Yes,Immediate,109768,Yes
74,28,Bachelor's,25,Data Scientist,68,89,53,98,5,3,Yes,3 Months,134743,No
75,30,Bachelor's,20,Software Engineer,93,61,64,73,0,3,Yes,1 Month,96229,Yes
76,45,Bachelor's,20,Analyst,78,62,74,89,6,1,No,1 Month,76639,No
77,22,Bachelor's,9,Data Scientist,56,92,93,80,0,0,Yes,1 Month,112583,Yes
78,29,Bachelor's,3,Data Scientist,77,66,84,96,1,0,Yes,1 Month,78924,Yes
79,45,Bachelor's,19,Software Engineer,58,66,63,80,1,3,Yes,Immediate,122969,No
80,32,Master's,16,Analyst,77,85,98,96,4,4,Yes,Immediate,80104,Yes
81,38,Bachelor's,6,Data Scientist,55,70,68,89,9,2,Yes,Immediate,87594,No
82,29,Bachelor's,3,Analyst,78,57,87,97,6,3,No,Immediate,53664,No
83,56,Master's,28,Analyst,66,54,85,100,0,4,Yes,Immediate,60528,No
84,56,Bachelor's,13,Analyst,65,75,56,92,9,4,No,Immediate,78190,No
85,54,Master's,2,Software Engineer,72,65,79,83,0,1,Yes,Immediate,116033,No
86,26,Bachelor's,23,Project Manager,80,85,68,73,0,1,No,Immediate,111161,No
87,49,High School,15,Project Manager,52,77,98,98,5,0,No,1 Month,123177,No
88,28,Bachelor's,3,Data Scientist,70,78,74,75,1,0,No,Immediate,120179,No
89,30,Bachelor's,23,Analyst,75,96,65,65,0,2,No,3 Months,120592,No
90,29,Master's,33,Software Engineer,85,61,96,96,5,2,No,Immediate,82899,No
91,33,Bachelor's,29,Analyst,91,86,89,62,1,2,No,1 Month,120979,No
92,55,Bachelor's,17,Analyst,86,79,100,64,5,2,Yes,3 Months,67241,No
93,54,Bachelor's,18,Software Engineer,71,72,57,76,9,4,Yes,3 Months,96211,No
94,44,Bachelor's,30,Project Manager,91,65,67,53,7,4,Yes,3 Months,113472,No
95,45,Master's,18,Analyst,61,63,77,65,1,0,Yes,Immediate,124248,No
96,58,Bachelor's,18,Analyst,91,59,65,79,8,1,Yes,Immediate,123757,No
97,56,Bachelor's,21,Project Manager,62,56,68,93,7,1,Yes,Immediate,81346,No
98,43,Bachelor's,23,Software Engineer,60,94,91,79,9,3,No,Immediate,131196,No
99,48,Bachelor's,11,Data Scientist,65,86,66,85,0,4,No,Immediate,127124,No
100,56,Master's,29,Project Manager,57,78,94,52,6,2,Yes,3 Months,92220,No
101,22,Bachelor's,30,Data Scientist,89,52,62,71,9,2,Yes,1 Month,67942,No
102,56,Master's,18,Data Scientist,89,64,56,98,5,3,No,1 Month,99167,No
103,58,Bachelor's,29,Project Manager,94,85,76,71,5,1,Yes,3 Months,86373,No
104,35,Bachelor's,32,Analyst,51,96,59,99,5,2,No,1 Month,117143,No
105,24,PhD,17,Data Scientist,79,95,83,99,5,1,Yes,1 Month,52016,Yes
106,22,Bachelor's,27,Data Scientist,79,68,85,98,9,3,Yes,1 Month,119110,Yes
107,26,High School,10,Software Engineer,61,62,74,61,6,1,Yes,Immediate,96309,No
108,47,Master's,32,Analyst,59,91,55,70,2,1,No,Immediate,57274,No
109,35,High School,16,Data Scientist,93,70,73,53,5,1,Yes,3 Months,65748,No
110,48,Master's,5,Software Engineer,60,86,67,80,2,2,Yes,3 Months,70175,No
111,30,Bachelor's,3,Analyst,64,76,72,93,6,0,Yes,3 Months,61826,No
112,36,Master's,19,Project Manager,65,78,55,80,6,4,Yes,Immediate,133008,No
113,36,Master's,26,Project Manager,66,69,78,72,7,1,No,3 Months,84129,No
114,47,Bachelor's,14,Software Engineer,75,74,74,69,1,1,No,Immediate,120009,No
115,34,Master's,5,Project Manager,51,55,66,64,8,1,Yes,Immediate,73490,No
116,53,Bachelor's,13,Data Scientist,99,85,95,72,4,0,Yes,Immediate,91435,Yes
117,53,PhD,10,Analyst,61,51,73,77,8,3,Yes,Immediate,125017,No
118,25,Bachelor's,8,Data Scientist,100,71,60,65,9,2,No,Immediate,58520,No
119,51,Bachelor's,25,Data Scientist,75,81,75,86,4,0,No,Immediate,141951,No
120,58,Bachelor's,15,Project Manager,72,65,100,70,6,1,Yes,Immediate,133106,No
121,44,Bachelor's,4,Data Scientist,67,67,83,64,8,0,No,Immediate,111877,No
122,36,Bachelor's,9,Project Manager,81,54,77,66,3,0,Yes,1 Month,69798,No
123,50,Master's,2,Analyst,98,85,52,99,1,0,No,1 Month,104638,No
124,57,Master's,12,Analyst,87,79,60,86,8,3,No,Immediate,119072,No
125,34,PhD,29,Data Scientist,96,94,87,62,1,4,No,Immediate,117309,No
126,53,Bachelor's,5,Software Engineer,52,68,63,68,2,2,No,1 Month,79894,No
127,28,Bachelor's,16,Project Manager,87,72,100,79,9,3,Yes,1 Month,112963,Yes
128,43,Bachelor's,18,Project Manager,52,83,75,94,1,3,No,Immediate,104567,No
129,49,Bachelor's,34,Data Scientist,79,62,97,67,2,4,Yes,1 Month,85326,Yes
130,23,Bachelor's,25,Project Manager,50,92,70,63,5,3,Yes,3 Months,105059,No
131,27,Bachelor's,4,Project Manager,79,78,88,85,2,0,Yes,Immediate,55079,Yes
132,49,Master's,28,Software Engineer,94,85,79,85,9,0,No,Immediate,75838,No
133,49,Bachelor's,19,Software Engineer,81,71,57,69,7,1,Yes,Immediate,137340,No
134,41,Bachelor's,20,Data Scientist,77,96,100,68,5,3,Yes,1 Month,97109,Yes
135,51,High School,9,Software Engineer,70,85,69,94,6,1,Yes,Immediate,135211,No
136,32,High School,4,Data Scientist,95,58,97,93,0,2,Yes,Immediate,75594,Yes
137,49,High School,5,Analyst,62,88,81,56,2,0,Yes,Immediate,92749,No
138,46,PhD,25,Data Scientist,76,100,71,93,2,2,No,3 Months,86292,No
139,54,High School,3,Analyst,85,68,56,53,1,4,No,1 Month,124534,No
140,22,Bachelor's,34,Data Scientist,56,87,58,83,6,0,Yes,1 Month,129233,No
141,48,Bachelor's,0,Project Manager,71,55,94,51,8,2,No,3 Months,101818,No
142,34,Master's,23,Software Engineer,59,96,50,54,3,4,No,Immediate,63429,No
143,24,PhD,5,Analyst,88,64,78,59,4,2,Yes,3 Months,107748,No
144,27,Master's,30,Data Scientist,64,69,57,81,2,4,No,1 Month,98807,No
145,29,Bachelor's,19,Software Engineer,64,58,53,91,8,4,No,Immediate,57140,No
146,48,Bachelor's,23,Data Scientist,53,81,84,90,3,0,Yes,3 Months,113226,No
147,30,High School,24,Software Engineer,81,53,52,62,4,1,Yes,3 Months,64901,No
148,58,PhD,20,Software Engineer,72,99,94,88,0,4,No,3 Months,138815,No
149,54,Master's,29,Data Scientist,55,67,89,54,1,4,Yes,Immediate,78525,No
150,45,Bachelor's,23,Analyst,73,54,56,59,8,0,Yes,3 Months,70491,No
151,36,Master's,29,Analyst,69,69,76,59,1,1,Yes,3 Months,118816,No
152,53,Master's,21,Project Manager,86,72,50,87,4,3,Yes,Immediate,84980,Yes
153,53,Bachelor's,27,Software Engineer,69,60,76,76,7,3,No,Immediate,145525,No
154,45,PhD,6,Project Manager,61,86,65,100,2,1,Yes,Immediate,58078,No
155,33,Master's,34,Project Manager,82,71,87,70,5,2,Yes,3 Months,141654,No
156,23,Bachelor's,27,Data Scientist,77,53,56,57,3,0,Yes,1 Month,139521,No
157,24,Bachelor's,13,Data Scientist,57,78,93,50,6,1,Yes,Immediate,98704,No
158,58,High School,9,Data Scientist,50,93,72,77,9,3,Yes,Immediate,66997,No
159,38,Bachelor's,15,Software Engineer,86,83,90,98,2,4,Yes,Immediate,129810,No
160,23,High School,15,Data Scientist,71,62,60,88,5,3,No,1 Month,50868,No
161,23,Bachelor's,30,Data Scientist,55,91,91,63,9,4,Yes,Immediate,76398,No
162,49,PhD,24,Software Engineer,70,58,82,70,8,0,Yes,3 Months,131578,No
163,44,Bachelor's,12,Software Engineer,81,91,99,79,9,4,Yes,1 Month,147356,No
164,58,Bachelor's,5,Analyst,84,80,85,70,0,1,Yes,1 Month,71246,Yes
165,53,Bachelor's,8,Data Scientist,64,56,86,98,2,4,Yes,Immediate,70561,No
166,54,Bachelor's,19,Data Scientist,54,53,90,58,1,2,Yes,Immediate,66254,No
167,22,Master's,17,Data Scientist,95,68,66,66,7,1,No,Immediate,84512,No
168,40,Bachelor's,20,Analyst,99,91,84,54,6,0,Yes,Immediate,139532,No
169,23,Bachelor's,3,Data Scientist,97,79,97,80,1,1,No,Immediate,144154,No
170,47,Bachelor's,32,Analyst,55,80,54,89,5,2,Yes,3 Months,127395,No
171,53,Master's,26,Project Manager,74,84,97,87,2,0,No,Immediate,107865,No
172,27,Master's,6,Analyst,95,70,81,92,7,3,Yes,Immediate,73580,Yes
173,53,High School,5,Project Manager,89,80,52,68,9,2,No,Immediate,120959,No
174,25,Bachelor's,14,Data Scientist,78,68,96,85,2,0,Yes,Immediate,122144,No
175,32,Bachelor's,17,Project Manager,56,80,84,99,9,4,Yes,3 Months,92485,No
176,38,Bachelor's,31,Analyst,89,81,63,82,8,1,Yes,Immediate,100621,Yes
177,59,Bachelor's,10,Software Engineer,62,51,97,62,0,0,No,Immediate,100665,No
178,45,Bachelor's,19,Project Manager,87,59,80,63,4,1,Yes,1 Month,120412,No
179,26,Bachelor's,23,Project Manager,67,51,80,82,2,4,Yes,Immediate,100603,No
180,55,Bachelor's,14,Data Scientist,51,51,66,78,5,0,No,Immediate,71038,No
181,27,Master's,6,Analyst,57,73,73,92,9,3,Yes,Immediate,143542,No
182,43,Bachelor's,20,Project Manager,60,66,72,98,1,2,No,Immediate,146346,No
183,32,Bachelor's,25,Project Manager,82,81,67,85,8,0,Yes,Immediate,64325,Yes
184,37,Bachelor's,13,Project Manager,87,65,99,93,5,4,No,Immediate,85892,No
185,54,Bachelor's,20,Project Manager,97,65,63,59,6,0,Yes,3 Months,51753,No
186,30,Master's,17,Software Engineer,76,95,99,80,4,1,Yes,Immediate,145067,No
187,27,Bachelor's,4,Analyst,69,88,64,55,8,0,Yes,1 Month,67996,No
188,37,Bachelor's,2,Data Scientist,61,80,64,50,0,3,No,1 Month,118811,No
189,50,Master's,22,Data Scientist,92,92,55,56,4,0,Yes,1 Month,124283,No
190,24,Bachelor's,25,Software Engineer,80,73,76,76,9,2,Yes,Immediate,95211,Yes
191,41,Bachelor's,23,Analyst,76,50,64,70,5,0,No,Immediate,112820,No
192,57,Master's,18,Project Manager,81,60,99,77,6,1,Yes,1 Month,50824,Yes
193,40,Bachelor's,24,Software Engineer,59,70,85,65,3,0,No,1 Month,63880,No
194,47,Bachelor's,20,Analyst,52,53,57,95,0,3,No,1 Month,116617,No
195,24,PhD,11,Project Manager,94,56,64,72,7,4,No,Immediate,61517,No
196,40,High School,32,Software Engineer,76,75,52,69,9,0,No,3 Months,71683,No
197,41,Bachelor's,3,Analyst,84,96,96,87,3,0,Yes,Immediate,66876,Yes
198,53,Bachelor's,6,Data Scientist,80,99,62,74,2,2,Yes,Immediate,106354,Yes
199,28,Master's,21,Data Scientist,64,61,90,77,6,3,No,Immediate,123802,No
200,54,High School,32,Analyst,65,80,83,54,1,4,Yes,Immediate,126719,No
201,39,High School,16,Data Scientist,62,66,73,70,7,1,Yes,Immediate,136602,No
202,22,High School,23,Analyst,98,82,89,67,5,0,No,1 Month,128413,No
203,32,High School,33,Project Manager,84,60,81,96,6,4,Yes,3 Months,59982,No
204,49,High School,27,Analyst,60,77,81,55,4,1,No,3 Months,124504,No
205,46,Bachelor's,21,Project Manager,70,81,79,78,8,3,No,Immediate,76598,No
206,44,Bachelor's,16,Software Engineer,100,50,98,68,4,3,No,1 Month,64639,No
207,52,Bachelor's,33,Analyst,60,96,62,82,4,4,No,Immediate,120210,No
208,51,Bachelor's,5,Software Engineer,79,77,50,50,2,1,No,Immediate,119852,No
209,56,High School,5,Data Scientist,97,91,83,94,0,3,No,Immediate,59695,No
210,28,Bachelor's,33,Project Manager,84,56,64,52,1,4,Yes,Immediate,98582,No
211,37,Bachelor's,0,Analyst,71,51,93,91,7,3,Yes,Immediate,81094,Yes
212,47,Master's,9,Software Engineer,87,91,63,70,0,3,No,Immediate,110635,No
213,23,High School,20,Project Manager,80,73,78,84,6,3,No,1 Month,72187,No
214,22,Bachelor's,4,Project Manager,63,53,83,90,4,2,Yes,3 Months,51214,No
215,33,Bachelor's,1,Data Scientist,73,93,67,89,2,1,Yes,Immediate,73940,Yes
216,26,Master's,21,Data Scientist,99,68,56,52,6,4,Yes,3 Months,94406,No
217,58,Master's,1,Project Manager,98,75,78,74,8,4,Yes,1 Month,141221,No
218,53,Bachelor's,9,Project Manager,81,60,80,94,1,1,No,1 Month,93481,No
219,30,Bachelor's,33,Analyst,85,89,74,87,7,1,No,1 Month,65977,No
220,56,Master's,15,Project Manager,81,99,87,94,8,1,Yes,Immediate,94839,Yes
221,40,High School,21,Analyst,64,92,63,69,2,1,Yes,3 Months,107874,No
222,37,Bachelor's,11,Project Manager,92,60,57,93,1,0,Yes,1 Month,108414,Yes
223,24,Bachelor's,23,Data Scientist,84,94,76,94,6,4,No,3 Months,75538,No
224,41,Bachelor's,9,Analyst,52,52,51,83,4,0,Yes,1 Month,106241,No
225,45,PhD,34,Software Engineer,65,61,66,70,4,3,Yes,3 Months,123501,No
226,54,Master's,31,Data Scientist,54,52,86,97,9,3,Yes,1 Month,125133,No
227,45,Bachelor's,6,Analyst,70,91,63,72,4,4,Yes,Immediate,110481,No
228,32,Bachelor's,20,Analyst,59,76,74,55,3,3,Yes,Immediate,77740,No
229,29,PhD,19,Software Engineer,68,98,79,100,4,1,Yes,Immediate,113328,Yes
230,57,Master's,25,Analyst,74,51,78,62,3,0,Yes,Immediate,122105,No
231,59,Bachelor's,3,Project Manager,53,98,69,98,5,1,Yes,Immediate,100643,No
232,41,Master's,21,Software Engineer,78,65,70,72,3,3,Yes,3 Months,61881,No
233,56,PhD,14,Data Scientist,68,51,71,58,1,0,No,1 Month,86996,No
234,46,Master's,20,Data Scientist,92,79,84,66,8,1,No,3 Months,82177,No
235,56,High School,14,Project Manager,51,69,86,51,1,4,No,3 Months,87177,No
236,46,Bachelor's,21,Data Scientist,59,87,65,68,8,1,No,1 Month,116126,No
237,50,Master's,27,Analyst,92,77,99,68,9,3,Yes,3 Months,106531,No
238,39,Bachelor's,13,Analyst,74,74,98,56,5,0,Yes,1 Month,76119,Yes
239,39,Master's,26,Project Manager,69,81,92,91,8,4,Yes,3 Months,77915,No
240,23,Bachelor's,27,Data Scientist,97,59,66,91,8,0,No,Immediate,52708,No
241,56,High School,25,Data Scientist,68,91,65,69,2,4,No,Immediate,88749,No
242,37,Bachelor's,1,Project Manager,72,89,51,58,0,0,Yes,Immediate,94989,No
243,57,High School,24,Software Engineer,73,82,53,66,0,3,Yes,1 Month,72106,No
244,54,PhD,2,Data Scientist,60,62,70,76,2,4,Yes,1 Month,67131,No
245,25,Master's,7,Software Engineer,95,90,88,96,4,2,No,Immediate,96553,No
246,54,Master's,32,Data Scientist,83,91,83,51,2,0,Yes,Immediate,108144,Yes
247,35,Bachelor's,34,Data Scientist,77,96,79,85,8,0,Yes,3 Months,56553,No
248,42,Bachelor's,5,Data Scientist,54,86,55,68,8,1,Yes,1 Month,67881,No
249,41,Bachelor's,22,Data Scientist,54,65,66,66,2,4,Yes,Immediate,51379,No
250,29,Bachelor's,24,Analyst,100,94,88,54,2,2,No,1 Month,140791,No
